ch1,ch2,ch3
1.9228,1.1084,-0.6179
1.9281,1.1213,-0.622
1.9228,1.114,-0.6133
1.9252,1.1184,-0.6235
1.9155,1.1143,-0.6197
1.9225,1.1137,-0.6163
1.9129,1.1111,-0.6207
1.9135,1.1082,-0.6225
1.9231,1.1114,-0.6235
1.9129,1.1093,-0.6152
1.9199,1.116,-0.6248
1.9182,1.1128,-0.6215
1.9176,1.1201,-0.6242
1.9114,1.119,-0.628
1.9155,1.1155,-0.6314
1.9161,1.1216,-0.6308
1.9158,1.1152,-0.6169
1.9135,1.1163,-0.6144
1.9225,1.1158,-0.6182
1.922,1.1149,-0.6304
1.9208,1.116,-0.6204
1.9161,1.1146,-0.628
1.9199,1.1196,-0.6267
1.9231,1.1105,-0.6371
1.9149,1.1172,-0.6247
1.9164,1.1219,-0.6229
1.9158,1.1163,-0.6333
1.9106,1.1181,-0.6293
1.9138,1.1128,-0.6291
1.9135,1.1137,-0.6216
1.9193,1.1193,-0.6234
1.9176,1.1219,-0.6264
1.9182,1.1181,-0.6292
1.9079,1.121,-0.6374
1.919,1.1236,-0.6247
1.9123,1.1196,-0.6255
1.9243,1.1175,-0.6399
1.922,1.116,-0.6209
1.9158,1.1093,-0.6236
1.917,1.1169,-0.6289
1.9211,1.1196,-0.6223
1.929,1.1225,-0.6285
1.9193,1.1117,-0.6242
1.922,1.1152,-0.6327
1.9217,1.1222,-0.6248
1.9179,1.1266,-0.6258
1.9252,1.1152,-0.6384
1.9187,1.1263,-0.6273
1.9252,1.1201,-0.6266
1.9222,1.1216,-0.6288
1.9255,1.0856,-0.6206
1.9211,1.1196,-0.6324
1.9255,1.1213,-0.6255
1.9269,1.1236,-0.6308
1.9263,1.1196,-0.6391
1.9222,1.1251,-0.6212
1.9202,1.1216,-0.6264
1.9246,1.126,-0.6201
1.9269,1.1272,-0.6343
1.9325,1.1228,-0.6267
1.9278,1.1181,-0.6118
1.9231,1.1169,-0.6194
1.9258,1.1236,-0.6222
1.9252,1.1175,-0.6263
1.922,1.1213,-0.6283
1.9237,1.1225,-0.6321
1.9196,1.1231,-0.6182
1.9202,1.1125,-0.6365
1.9255,1.1117,-0.6291
1.9176,1.1239,-0.6285
1.9231,1.1155,-0.6279
1.922,1.1204,-0.6311
1.9272,1.1242,-0.6264
1.9275,1.1193,-0.6305
1.9263,1.126,-0.6308
1.9187,1.1193,-0.6375
1.924,1.1245,-0.6409
1.9205,1.1166,-0.6413
1.9234,1.1175,-0.6311
1.924,1.1231,-0.6352
1.9266,1.1163,-0.6406
1.9237,1.1225,-0.6405
1.9266,1.1204,-0.6339
1.9263,1.1196,-0.625
1.9217,1.1204,-0.6365
1.9307,1.1207,-0.6368
1.9278,1.1251,-0.6356
1.9225,1.1196,-0.6361
1.9258,1.1184,-0.6426
1.9269,1.1184,-0.631
1.9278,1.1178,-0.6334
1.9246,1.1166,-0.6386
1.9374,1.1134,-0.6345
1.9301,1.1538,-0.6407
1.9278,1.1158,-0.6352
1.9284,1.1125,-0.6388
1.9307,1.1137,-0.633
1.924,1.114,-0.6397
1.9313,1.1201,-0.6295
1.9325,1.1152,-0.6302
1.9331,1.1149,-0.6272
1.9348,1.1163,-0.6008
1.9293,1.1204,-0.626
1.9287,1.1111,-0.6318
1.9316,1.112,-0.6241
1.9287,1.1175,-0.6372
1.9243,1.114,-0.6308
1.9246,1.1158,-0.6308
1.9301,1.1134,-0.6331
1.931,1.116,-0.6232
1.9336,1.1131,-0.6254
1.929,1.1131,-0.6295
1.9351,1.1158,-0.6418
1.9304,1.1181,-0.6273
1.931,1.1222,-0.6308
1.9316,1.1105,-0.6369
1.929,1.1172,-0.6285
1.9351,1.1198,-0.6293
1.9298,1.1146,-0.6311
1.9336,1.1149,-0.6279
1.9331,1.1152,-0.6204
1.9322,1.1196,-0.635
1.9354,1.1125,-0.62
1.9386,1.1117,-0.6286
1.9293,1.1108,-0.6236
1.9301,1.1114,-0.6191
1.9354,1.1017,-0.6184
1.9319,1.1067,-0.615
1.9307,1.1014,-0.6225
1.9275,1.0982,-0.6131
1.9287,1.0982,-0.6149
1.9351,1.0938,-0.6124
1.9316,1.107,-0.6198
1.9345,1.0994,-0.6121
1.9366,1.0997,-0.6175
1.9298,1.0959,-0.6134
1.9246,1.0941,-0.6117
1.9339,1.09,-0.615
1.9363,1.0941,-0.6099
1.9342,1.0871,-0.6036
1.9369,1.0851,-0.6117
1.931,1.0897,-0.6117
1.9404,1.0909,-0.6122
1.9348,1.0889,-0.6158
1.9348,1.0856,-0.6139
1.9331,1.0851,-0.6095
1.9363,1.0804,-0.6102
1.9377,1.0877,-0.6235
1.9319,1.0889,-0.6058
1.9427,1.0906,-0.613
1.9345,1.0862,-0.6079
1.9339,1.0906,-0.6103
1.9316,1.0833,-0.6279
1.9354,1.0874,-0.609
1.9325,1.0827,-0.6103
1.9389,1.0897,-0.6108
1.9404,1.0851,-0.6029
1.9421,1.0859,-0.6125
1.9374,1.0921,-0.6089
1.9374,1.0915,-0.6044
1.938,1.0915,-0.6089
1.9363,1.0909,-0.6077
1.9401,1.0854,-0.6046
1.9369,1.0912,-0.6131
1.9383,1.0848,-0.6114
1.9322,1.0851,-0.6112
1.9369,1.0877,-0.5984
1.9424,1.0833,-0.6067
1.9325,1.0827,-0.6105
1.9348,1.0865,-0.6086
1.931,1.0874,-0.6025
1.9372,1.0859,-0.6039
1.9298,1.0903,-0.6158
1.9374,1.0889,-0.616
1.9392,1.0859,-0.6111
1.9345,1.0947,-0.6179
1.9357,1.0874,-0.6077
1.9369,1.0894,-0.6073
1.9407,1.0877,-0.6152
1.931,1.0903,-0.6147
1.943,1.0816,-0.6158
1.9316,1.0865,-0.612
1.9369,1.0886,-0.6155
1.9395,1.0807,-0.6143
1.9284,1.083,-0.5973
1.9316,1.0883,-0.6073
1.9331,1.0941,-0.6155
1.9366,1.055,-0.6253
1.936,1.0947,-0.6171
1.9363,1.0956,-0.6108
1.9383,1.0894,-0.6201
1.9383,1.0909,-0.615
1.9374,1.0889,-0.6198
1.9407,1.0886,-0.615
1.9448,1.0947,-0.6165
1.9374,1.0897,-0.6165
1.9401,1.0976,-0.6163
1.945,1.0918,-0.6121
1.9433,1.0976,-0.6155
1.9462,1.0924,-0.6074
1.9404,1.09,-0.6051
1.9436,1.0845,-0.6112
1.9462,1.0909,-0.6109
1.9474,1.0906,-0.6111
1.9503,1.0906,-0.6049
1.9468,1.0927,-0.6174
1.9424,1.0962,-0.6156
1.9398,1.0897,-0.6182
1.9468,1.0997,-0.619
1.9462,1.0988,-0.614
1.9412,1.093,-0.6207
1.9398,1.0906,-0.6241
1.9459,1.09,-0.6318
1.9518,1.0918,-0.6251
1.9494,1.0824,-0.6242
1.9474,1.0903,-0.6118
1.9445,1.0924,-0.6098
1.9529,1.0965,-0.6197
1.9486,1.088,-0.6177
1.9526,1.0906,-0.6185
1.9521,1.0894,-0.6283
1.9547,1.0877,-0.6101
1.9515,1.0845,-0.6136
1.9465,1.0871,-0.6163
1.9532,1.0804,-0.6215
1.9494,1.0786,-0.6206
1.9486,1.0766,-0.6293
1.9521,1.0836,-0.6179
1.9518,1.0915,-0.6179
1.9538,1.0804,-0.6213
1.9488,1.1196,-0.6102
1.9556,1.088,-0.6149
1.948,1.0906,-0.619
1.9456,1.0921,-0.6172
1.9529,1.0842,-0.6155
1.9483,1.083,-0.6131
1.9503,1.0737,-0.6165
1.9532,1.0804,-0.6194
1.9506,1.0792,-0.6172
1.9506,1.076,-0.6188
1.9412,1.076,-0.6084
1.9526,1.0874,-0.6102
1.955,1.0818,-0.6087
1.9509,1.0818,-0.6042
1.9497,1.0816,-0.6041
1.9553,1.0751,-0.6013
1.9491,1.071,-0.6087
1.9532,1.0839,-0.616
1.9503,1.0769,-0.6033
1.9503,1.076,-0.597
1.9494,1.0769,-0.6067
1.9474,1.0775,-0.6033
1.9526,1.0786,-0.6077
1.9503,1.0786,-0.6074
1.9544,1.081,-0.6049
1.9547,1.0818,-0.6121
1.948,1.0745,-0.6149
1.9597,1.0783,-0.613
1.9462,1.0748,-0.6045
1.9532,1.0704,-0.603
1.9515,1.0751,-0.6036
1.9547,1.081,-0.6044
1.9515,1.0702,-0.6122
1.9494,1.0696,-0.6083
1.9541,1.0842,-0.6045
1.9503,1.0792,-0.6082
1.9526,1.0728,-0.6052
1.9456,1.0821,-0.609
1.9497,1.0778,-0.602
1.9529,1.0833,-0.5978
1.9477,1.0827,-0.6032
1.9532,1.0728,-0.6079
1.9576,1.0693,-0.6086
1.9564,1.0769,-0.6008
1.9515,1.0742,-0.5989
1.9497,1.0614,-0.6016
1.9468,1.0763,-0.5973
1.9494,1.0707,-0.6013
1.9521,1.0696,-0.6054
1.9497,1.069,-0.6041
1.9486,1.0731,-0.6131
1.9448,1.076,-0.5631
1.9544,1.074,-0.5994
1.9468,1.0745,-0.6143
1.9474,1.0704,-0.6098
1.9526,1.0772,-0.6071
1.9524,1.0754,-0.596
1.9544,1.0772,-0.5994
1.9556,1.0702,-0.5953
1.9526,1.0722,-0.5919
1.9529,1.0772,-0.5995
1.9541,1.074,-0.5928
1.9442,1.074,-0.6029
1.9404,1.0754,-0.5992
1.9445,1.071,-0.5975
1.9445,1.071,-0.5973
1.9436,1.0783,-0.6014
1.9483,1.0757,-0.5905
1.9453,1.0748,-0.6029
1.9474,1.0754,-0.6071
1.9547,1.0742,-0.5973
1.9547,1.0713,-0.6
1.9436,1.0754,-0.6045
1.9488,1.0725,-0.6044
1.9521,1.0693,-0.5981
1.9407,1.0801,-0.6045
1.9468,1.0734,-0.6065
1.9497,1.0716,-0.6029
1.9439,1.0704,-0.594
1.9427,1.0778,-0.6029
1.9521,1.0687,-0.594
1.9448,1.0719,-0.597
1.9448,1.0678,-0.5893
1.9474,1.0719,-0.596
1.9436,1.0745,-0.5899
1.9456,1.0681,-0.6042
1.9427,1.0696,-0.5918
1.9404,1.0722,-0.5934
1.9401,1.0687,-0.6067
1.9331,1.0754,-0.5975
1.9401,1.0702,-0.5988
1.9421,1.0728,-0.6074
1.9412,1.076,-0.6044
1.9339,1.0722,-0.6044
1.941,1.0728,-0.5704
1.9386,1.0658,-0.6083
1.9401,1.0699,-0.6042
1.9436,1.0649,-0.5979
1.9445,1.0702,-0.6089
1.941,1.0748,-0.5966
1.936,1.0737,-0.5988
1.9433,1.0813,-0.6004
1.9377,1.0722,-0.5934
1.9389,1.0769,-0.5946
1.9339,1.0731,-0.5972
1.9348,1.0772,-0.6013
1.9313,1.0734,-0.5846
1.9372,1.0816,-0.5972
1.9348,1.0766,-0.596
1.9334,1.0704,-0.6061
1.9319,1.0783,-0.5946
1.9398,1.0722,-0.634
1.9363,1.0748,-0.6052
1.9351,1.0772,-0.5998
1.9363,1.0661,-0.6054
1.9328,1.0754,-0.6041
1.9319,1.0786,-0.5921
1.9322,1.0728,-0.5979
1.9293,1.0775,-0.5966
1.938,1.0745,-0.6058
1.9398,1.0675,-0.5994
1.9334,1.074,-0.6003
1.9313,1.0751,-0.5927
1.9357,1.0757,-0.5956
1.931,1.0821,-0.6114
1.9325,1.0769,-0.6026
1.9304,1.0816,-0.6017
1.9322,1.0798,-0.6045
1.9293,1.0821,-0.6165
1.9363,1.0839,-0.5892
1.9293,1.078,-0.5887
1.9354,1.0778,-0.5998
1.9334,1.078,-0.5994
1.9372,1.076,-0.6022
1.9322,1.0778,-0.5935
1.9222,1.0766,-0.5906
1.9266,1.0737,-0.595
1.9328,1.081,-0.6019
1.9269,1.0775,-0.6022
1.9252,1.083,-0.6038
1.9284,1.0813,-0.608
1.931,1.078,-0.5981
1.9252,1.0754,-0.5946
1.9328,1.0754,-0.6038
1.9348,1.0769,-0.5973
1.9357,1.0836,-0.597
1.9296,1.0842,-0.5899
1.9316,1.0827,-0.5931
1.9258,1.0775,-0.5998
1.9363,1.0851,-0.5984
1.9296,1.0778,-0.607
1.9316,1.0745,-0.5962
1.9252,1.0813,-0.595
1.929,1.0807,-0.6007
1.9234,1.0824,-0.5921
1.9275,1.0856,-0.6007
1.9298,1.0912,-0.6029
1.9272,1.0845,-0.5975
1.9243,1.0751,-0.5981
1.9255,1.083,-0.5921
1.9266,1.0813,-0.6029
1.9243,1.0818,-0.6054
1.9304,1.0795,-0.596
1.9304,1.0801,-0.6026
1.9266,1.0833,-0.5937
1.9234,1.0798,-0.5965
1.9272,1.083,-0.5946
1.9275,1.0786,-0.5997
1.9278,1.076,-0.6082
1.9266,1.0871,-0.6087
1.9258,1.0892,-0.6
1.924,1.0783,-0.6355
1.9214,1.0769,-0.6022
1.9202,1.0807,-0.5972
1.924,1.0883,-0.5951
1.9298,1.0827,-0.6019
1.9141,1.0842,-0.5981
1.9272,1.0856,-0.6011
1.9258,1.088,-0.6055
1.9217,1.0938,-0.6057
1.9255,1.0924,-0.6103
1.926,1.0874,-0.6048
1.9255,1.093,-0.5997
1.9217,1.0944,-0.5985
1.9234,1.0892,-0.5981
1.9298,1.0862,-0.5978
1.9196,1.0851,-0.6086
1.9263,1.0856,-0.6134
1.9246,1.0988,-0.6032
1.9161,1.0959,-0.5998
1.9252,1.0865,-0.6029
1.9293,1.0906,-0.6035
1.9252,1.0941,-0.597
1.9234,1.0941,-0.6149
1.9228,1.0918,-0.6029
1.9222,1.0985,-0.6117
1.9234,1.0962,-0.6023
1.9211,1.0994,-0.6128
1.931,1.1029,-0.6165
1.9263,1.0976,-0.6206
1.9228,1.0959,-0.6039
1.9129,1.0968,-0.6065
1.9231,1.0906,-0.6106
1.9214,1.09,-0.6171
1.9234,1.0976,-0.6127
1.9193,1.1006,-0.6095
1.9182,1.0985,-0.6087
1.9217,1.0973,-0.6163
1.9228,1.0985,-0.6144
1.9135,1.0918,-0.6092
1.9187,1.0973,-0.6108
1.9176,1.097,-0.6115
1.9176,1.1017,-0.6029
1.9211,1.0962,-0.6051
1.9237,1.1046,-0.6169
1.9117,1.0921,-0.6099
1.9231,1.1026,-0.6071
1.9211,1.1058,-0.6143
1.917,1.097,-0.6247
1.9237,1.1049,-0.6087
1.9225,1.1044,-0.6061
1.9222,1.0976,-0.6068
1.919,1.1046,-0.6169
1.9141,1.0985,-0.6139
1.919,1.1008,-0.6181
1.9152,1.1038,-0.6193
1.917,1.1003,-0.6099
1.9144,1.0973,-0.6144
1.9199,1.097,-0.6076
1.9149,1.0979,-0.6087
1.9132,1.1008,-0.6079
1.9187,1.1055,-0.6152
1.9167,1.0962,-0.6187
1.9193,1.1032,-0.6125
1.9161,1.1035,-0.6201
1.9167,1.1,-0.6099
1.9184,1.1084,-0.6095
1.917,1.1,-0.6058
1.9173,1.1006,-0.6112
1.9158,1.0956,-0.6137
1.919,1.1035,-0.6207
1.9138,1.0982,-0.6231
1.9182,1.1073,-0.6118
1.9132,1.1052,-0.6185
1.9123,1.1006,-0.6093
1.9146,1.1026,-0.6159
1.9132,1.1067,-0.616
1.919,1.1046,-0.6131
1.9158,1.1084,-0.6159
1.9176,1.1041,-0.6193
1.9217,1.1017,-0.6229
1.9079,1.0997,-0.6156
1.9111,1.1073,-0.6235
1.9152,1.1044,-0.6143
1.9123,1.1055,-0.6194
1.9141,1.1105,-0.6156
1.9187,1.1055,-0.6223
1.9179,1.1067,-0.62
1.9196,1.1038,-0.6077
1.9132,1.1023,-0.6197
1.9222,1.1096,-0.6235
1.9164,1.1041,-0.6213
1.9173,1.0982,-0.6213
1.9176,1.1055,-0.6264
1.9211,1.1044,-0.619
1.9187,1.1041,-0.6201
1.9135,1.1125,-0.6165
1.917,1.1131,-0.6087
1.9182,1.1032,-0.6231
1.9161,1.1055,-0.6185
1.9176,1.109,-0.6125
1.9196,1.1102,-0.6234
1.9222,1.1105,-0.6283
1.9158,1.102,-0.6201
1.9176,1.1128,-0.6131
1.9263,1.1125,-0.6203
1.9211,1.1128,-0.6244
1.922,1.1152,-0.628
1.9255,1.1152,-0.6236
1.9231,1.1084,-0.6182
1.9217,1.116,-0.6203
1.9187,1.1105,-0.632
1.9225,1.1105,-0.6245
1.9173,1.1158,-0.6272
1.9196,1.114,-0.6225
1.919,1.1181,-0.6299
1.9173,1.114,-0.6247
1.917,1.1163,-0.6312
1.9149,1.112,-0.6223
1.9129,1.1117,-0.622
1.9167,1.1163,-0.626
1.9129,1.1102,-0.6038
1.9179,1.114,-0.6222
1.9202,1.1131,-0.6198
1.9199,1.1128,-0.6241
1.9211,1.121,-0.627
1.9164,1.1076,-0.6253
1.9211,1.1204,-0.6317
1.922,1.114,-0.6315
1.9187,1.1213,-0.6358
1.9252,1.1134,-0.6283
1.9199,1.121,-0.6431
1.9199,1.1178,-0.6415
1.9205,1.121,-0.6283
1.9246,1.114,-0.6228
1.9187,1.1219,-0.6285
1.9252,1.1228,-0.625
1.9208,1.1175,-0.6308
1.9231,1.1181,-0.6207
1.9298,1.114,-0.62
1.9322,1.1125,-0.6299
1.929,1.1079,-0.6304
1.9269,1.1169,-0.6274
1.9263,1.1155,-0.6172
1.9237,1.1178,-0.6245
1.9205,1.1193,-0.6181
1.926,1.1178,-0.6254
1.9301,1.1201,-0.6178
1.9272,1.1166,-0.6364
1.924,1.1163,-0.6295
1.9301,1.1196,-0.632
1.9237,1.1172,-0.621
1.9263,1.109,-0.6244
1.9269,1.1184,-0.625
1.9193,1.1184,-0.6269
1.917,1.1158,-0.6668
1.9155,1.1155,-0.6298
1.9246,1.1169,-0.6229
1.9269,1.1172,-0.6231
1.9266,1.1181,-0.6248
1.924,1.1149,-0.6375
1.9208,1.114,-0.6311
1.9298,1.1152,-0.628
1.9211,1.1108,-0.6329
1.9336,1.121,-0.6286
1.9287,1.1254,-0.6383
1.9272,1.1146,-0.6358
1.9266,1.1155,-0.6387
1.9269,1.1125,-0.6273
1.9243,1.1201,-0.6302
1.9331,1.1204,-0.6387
1.9287,1.1207,-0.6337
1.9258,1.112,-0.6207
1.9234,1.114,-0.6248
1.9269,1.114,-0.6387
1.9296,1.112,-0.628
1.9342,1.1222,-0.6346
1.931,1.1082,-0.6365
1.9313,1.1169,-0.6298
1.9339,1.1272,-0.6299
1.922,1.126,-0.6329
1.9266,1.1198,-0.6375
1.9287,1.1196,-0.6239
1.9363,1.1222,-0.6273
1.926,1.1181,-0.6261
1.9301,1.1207,-0.6372
1.9354,1.1187,-0.6269
1.9296,1.1178,-0.6266
1.9322,1.1236,-0.6359
1.9278,1.119,-0.6384
1.9334,1.1225,-0.644
1.9316,1.1169,-0.635
1.9304,1.1254,-0.6299
1.9334,1.1207,-0.6274
1.9345,1.1172,-0.6295
1.9395,1.114,-0.6282
1.9296,1.1178,-0.6251
1.9304,1.1163,-0.6371
1.9266,1.1204,-0.6383
1.9322,1.1228,-0.6349
1.9351,1.1193,-0.6213
1.9351,1.1146,-0.6304
1.9278,1.1061,-0.6305
1.9398,1.1231,-0.6267
1.9293,1.1175,-0.6279
1.9249,1.1201,-0.6215
1.9307,1.1196,-0.6187
1.9363,1.1166,-0.6254
1.9369,1.119,-0.6165
1.9363,1.116,-0.632
1.9334,1.114,-0.6331
1.9298,1.1152,-0.6424
1.9331,1.1222,-0.631
1.9369,1.1084,-0.6291
1.9374,1.1155,-0.6291
1.9395,1.1149,-0.6264
1.9331,1.1149,-0.6254
1.9424,1.121,-0.6361
1.9342,1.1152,-0.6136
1.9424,1.114,-0.6283
1.938,1.1169,-0.6236
1.9468,1.1134,-0.6267
1.9421,1.1169,-0.6226
1.9456,1.116,-0.6244
1.9369,1.1187,-0.6267
1.938,1.1122,-0.6314
1.9342,1.1125,-0.6298
1.9316,1.1143,-0.6187
1.9374,1.1084,-0.6282
1.936,1.109,-0.6258
1.936,1.1084,-0.6236
1.9389,1.1152,-0.6386
1.9383,1.1122,-0.6273
1.9313,1.1137,-0.6336
1.9336,1.109,-0.6203
1.9357,1.1082,-0.6362
1.9345,1.1023,-0.6212
1.9293,1.1073,-0.6185
1.9322,1.116,-0.6355
1.9351,1.1087,-0.6274
1.9427,1.1099,-0.6143
1.9392,1.1061,-0.6239
1.9456,1.1122,-0.628
1.9392,1.1117,-0.6267
1.9436,1.1061,-0.6171
1.9439,1.1052,-0.6184
1.9439,1.1038,-0.6139
1.9374,1.1038,-0.6258
1.9383,1.1003,-0.6273
1.9398,1.1038,-0.6175
1.9415,1.1073,-0.6162
1.9433,1.1052,-0.6187
1.9404,1.1096,-0.6225
1.9345,1.1044,-0.6206
1.9459,1.1084,-0.6188
1.9445,1.1073,-0.6266
1.9412,1.1046,-0.6197
1.9418,1.1026,-0.6174
1.9357,1.1084,-0.622
1.9404,1.1067,-0.6181
1.9448,1.1082,-0.626
1.9389,1.107,-0.6096
1.9486,1.112,-0.6266
1.9433,1.0965,-0.6141
1.9395,1.102,-0.6169
1.9424,1.0994,-0.6254
1.9462,1.0988,-0.6219
1.9518,1.0979,-0.615
1.9433,1.0973,-0.6144
1.9436,1.0985,-0.6049
1.948,1.1032,-0.6147
1.9415,1.1061,-0.621
1.9433,1.0947,-0.6105
1.9459,1.1049,-0.6223
1.943,1.0973,-0.6096
1.9456,1.1008,-0.621
1.9456,1.0976,-0.6188
1.9491,1.0997,-0.6273
1.948,1.1041,-0.6196
1.9524,1.0976,-0.6174
1.9445,1.1023,-0.6263
1.948,1.0956,-0.6226
1.9515,1.0991,-0.6165
1.9541,1.0973,-0.614
1.9535,1.0997,-0.6171
1.9389,1.0941,-0.6074
1.945,1.1006,-0.622
1.9474,1.0947,-0.6153
1.9512,1.1011,-0.622
1.9474,1.1032,-0.6115
1.9521,1.0982,-0.6128
1.9541,1.093,-0.6105
1.9518,1.1049,-0.616
1.9488,1.0938,-0.6074
1.9456,1.0997,-0.6152
1.9448,1.1,-0.6109
1.9474,1.0962,-0.6185
1.9401,1.1041,-0.6201
1.9474,1.0988,-0.6144
1.9509,1.0962,-0.6079
1.9471,1.0976,-0.616
1.9544,1.0874,-0.6083
1.9468,1.102,-0.6156
1.9494,1.1,-0.6022
1.9439,1.1003,-0.6083
1.9392,1.0947,-0.6122
1.9468,1.093,-0.6147
1.945,1.0973,-0.6152
1.9494,1.0962,-0.616
1.9529,1.0941,-0.6137
1.9506,1.0959,-0.6127
1.9535,1.0938,-0.6079
1.9564,1.097,-0.6032
1.9529,1.0988,-0.6087
1.9562,1.0921,-0.6136
1.9526,1.0979,-0.6068
1.9483,1.0973,-0.6061
1.9541,1.0953,-0.612
1.9477,1.0924,-0.6143
1.9544,1.0903,-0.6023
1.9562,1.0965,-0.6162
1.9538,1.0962,-0.6118
1.9491,1.09,-0.6101
1.9515,1.0874,-0.6054
1.9509,1.0903,-0.6124
1.9471,1.0921,-0.6136
1.9486,1.0894,-0.613
1.9471,1.0529,-0.6155
1.9486,1.0889,-0.6096
1.9491,1.0886,-0.6006
1.9512,1.0877,-0.6106
1.9512,1.0897,-0.6115
1.9488,1.0915,-0.6121
1.9503,1.0897,-0.6063
1.948,1.0941,-0.5975
1.9506,1.0877,-0.6114
1.9512,1.0804,-0.614
1.9512,1.0839,-0.6082
1.9512,1.0868,-0.6102
1.9436,1.0862,-0.6106
1.9494,1.0839,-0.6137
1.9471,1.0824,-0.6055
1.9497,1.0813,-0.6087
1.9559,1.0783,-0.6098
1.9465,1.0854,-0.6052
1.9468,1.0839,-0.6083
1.9486,1.081,-0.6071
1.9459,1.0783,-0.6035
1.9535,1.0775,-0.6109
1.9515,1.0789,-0.6046
1.9535,1.0818,-0.603
1.9448,1.0821,-0.6102
1.9564,1.0874,-0.6179
1.9465,1.0807,-0.6067
1.9547,1.0854,-0.6105
1.9494,1.0848,-0.6065
1.9494,1.0801,-0.6134
1.9488,1.0821,-0.6035
1.9477,1.0859,-0.6052
1.955,1.0877,-0.5981
1.9468,1.0807,-0.589
1.9541,1.0836,-0.6025
1.9488,1.0813,-0.6042
1.9526,1.0789,-0.6014
1.955,1.0854,-0.6067
1.9532,1.0836,-0.6022
1.955,1.0856,-0.6046
1.9547,1.0786,-0.6057
1.9556,1.0783,-0.6016
1.9532,1.0804,-0.5991
1.9529,1.0848,-0.6096
1.9573,1.0851,-0.6011
1.9559,1.078,-0.6033
1.9526,1.0795,-0.5987
1.9518,1.0778,-0.6114
1.9488,1.0742,-0.5962
1.9567,1.0877,-0.602
1.9439,1.0804,-0.6027
1.9506,1.0783,-0.6023
1.9509,1.0745,-0.6049
1.9497,1.0769,-0.5944
1.9462,1.0789,-0.5978
1.9503,1.0801,-0.6026
1.9415,1.081,-0.6007
1.9538,1.0836,-0.6057
1.9415,1.0821,-0.5911
1.9559,1.0804,-0.597
1.9532,1.0687,-0.5938
1.9608,1.0795,-0.5966
1.9512,1.0704,-0.6008
1.9535,1.0745,-0.5969
1.9524,1.0769,-0.5805
1.9509,1.0798,-0.597
1.955,1.0719,-0.5878
1.955,1.071,-0.5913
1.9553,1.0778,-0.5931
1.9491,1.0754,-0.5944
1.948,1.0757,-0.6045
1.9468,1.076,-0.59
1.9518,1.0818,-0.5906
1.9474,1.0792,-0.5851
1.9462,1.0769,-0.5975
1.95,1.0757,-0.5859
1.9518,1.0754,-0.5969
1.9509,1.0757,-0.5896
1.9459,1.0786,-0.6067
1.9427,1.0693,-0.5984
1.948,1.0772,-0.5932
1.9483,1.0778,-0.5988
1.945,1.0751,-0.5963
1.9477,1.0687,-0.5985
1.9433,1.0742,-0.6025
1.9486,1.0707,-0.5902
1.9515,1.0707,-0.5925
1.9465,1.0707,-0.6051
1.9524,1.076,-0.5979
1.9529,1.0772,-0.5994
1.9515,1.0763,-0.597
1.9486,1.0754,-0.5972
1.9448,1.0824,-0.5889
1.9465,1.0769,-0.5893
1.9468,1.0763,-0.5821
1.9468,1.0722,-0.5927
1.9526,1.0728,-0.5887
1.9468,1.0742,-0.5919
1.9512,1.0783,-0.6027
1.9491,1.071,-0.5949
1.9456,1.0649,-0.5874
1.9468,1.0699,-0.5987
1.9474,1.0813,-0.5894
1.9462,1.0769,-0.5925
1.9442,1.0745,-0.5947
1.9351,1.0769,-0.5943
1.9491,1.0798,-0.5944
1.9471,1.0798,-0.593
1.943,1.0772,-0.6049
1.948,1.0757,-0.595
1.943,1.0769,-0.5998
1.9474,1.0786,-0.5883
1.9401,1.0772,-0.595
1.9474,1.0734,-0.5902
1.9456,1.0783,-0.5972
1.9404,1.0786,-0.5959
1.9392,1.0731,-0.5957
1.9372,1.0742,-0.5921
1.9404,1.0693,-0.6004
1.938,1.0748,-0.5947
1.9377,1.0751,-0.6014
1.938,1.0778,-0.5911
1.9374,1.0719,-0.6001
1.9366,1.0807,-0.6049
1.9412,1.0769,-0.5927
1.9331,1.0722,-0.5871
1.9383,1.0845,-0.6004
1.9412,1.0792,-0.5909
1.9342,1.0754,-0.5981
1.9369,1.0748,-0.602
1.9465,1.0786,-0.6017
1.9322,1.0769,-0.6013
1.9448,1.071,-0.5984
1.9383,1.0778,-0.6038
1.9313,1.0728,-0.596
1.9418,1.0751,-0.5868
1.938,1.0821,-0.5713
1.9304,1.0795,-0.5991
1.926,1.0827,-0.593
1.931,1.0737,-0.6019
1.9392,1.0769,-0.596
1.9284,1.0763,-0.6061
1.9369,1.0775,-0.6089
1.9345,1.0757,-0.6103
1.9351,1.0839,-0.5965
1.9307,1.1184,-0.5944
1.9336,1.0848,-0.5966
1.9342,1.0874,-0.5992
1.9345,1.0772,-0.593
1.9345,1.0854,-0.5903
1.9328,1.0798,-0.5998
1.9293,1.0833,-0.5902
1.9319,1.0848,-0.5839
1.9377,1.0842,-0.5915
1.931,1.0839,-0.6023
1.9258,1.0845,-0.5846
1.9298,1.0859,-0.589
1.9225,1.0836,-0.597
1.9234,1.0886,-0.5911
1.919,1.0865,-0.6004
1.9249,1.0865,-0.5951
1.917,1.0818,-0.5913
1.9193,1.0862,-0.5912
1.9228,1.0889,-0.5953
1.9284,1.0848,-0.5998
